0.73,0,1.0658
0.119,0,0.028322
0.91,0,1.6562
0.197,0,0.077618
0.704,0,0.991232
0.687,0,0.943938
0.658,0,0.865928
0.828,0,1.371168
0.695,0,0.96605
0.291,0,0.169362
0.487,0,0.474338
0.529,0,0.559682
0.87,0,1.5138
0.988,0,1.952288
0.87,0,1.5138
0.474,0,0.449352
0.396,0,0.313632
0.233,0,0.108578
0.876,0,1.534752
0.917,0,1.681778
0.839,0,1.407842
0.304,0,0.184832
0.881,0,1.552322
0.155,0,0.04805
0.851,0,1.448402
0.674,0,0.908552
0.054,0,0.005832
0.735,0,1.08045
0.607,0,0.736898
0.487,0,0.474338
0.68,0,0.9248
0.7,0,0.98
0.865,0,1.49645
0.06,0,0.0072
0.796,0,1.267232
0.346,0,0.239432
0.609,0,0.741762
0.4,0,0.32
0.468,0,0.438048
0.529,0,0.559682
0.595,0,0.70805
0.22,0,0.0968
0.068,0,0.009248
0.055,0,0.00605
0.654,0,0.855432
0.6,0,0.72
0.187,0,0.069938
0.326,0,0.212552
0.833,0,1.387778
0.417,0,0.347778
0.092,0,0.016928
0.976,0,1.905152
0.6,0,0.72
0.901,0,1.623602
0.238,0,0.113288
0.598,0,0.715208
0.155,0,0.04805
0.617,0,0.761378
0.116,0,0.026912
0.268,0,0.143648
0.188,0,0.070688
0.769,0,1.182722
0.135,0,0.03645
0.968,0,1.874048
0.988,0,1.952288
0.858,0,1.472328
0.839,0,1.407842
0.045,0,0.00405
0.628,0,0.788768
0.142,0,0.040328
0.915,0,1.67445
0.762,0,1.161288
0.233,0,0.108578
0.719,0,1.033922
0.129,0,0.033282
0.224,0,0.100352
0.143,0,0.040898
0.209,0,0.087362
0.489,0,0.478242
0.161,0,0.051842
0.422,0,0.356168
0.362,0,0.262088
0.346,0,0.239432
0.823,0,1.354658
0.838,0,1.404488
0.435,0,0.37845
0.815,0,1.32845
0.916,0,1.678112
0.826,0,1.364552
0.176,0,0.061952
0.659,0,0.868562
0.784,0,1.229312
0.273,0,0.149058
0.443,0,0.392498
0.672,0,0.903168
0.638,0,0.814088
0.957,0,1.831698
0.153,0,0.046818
0.867,0,1.503378
0.941,0,1.770962
0.991,0,1.964162
0.592,0,0.700928
0.785,0,1.23245
0.392,0,0.307328
0.431,0,0.371522
0.294,0,0.172872
0.335,0,0.22445
0.096,0,0.018432
0.414,0,0.342792
0.344,0,0.236672
0.554,0,0.613832
0.561,0,0.629442
0.273,0,0.149058
0.275,0,0.15125
0.986,0,1.944392
0.48,0,0.4608
0.89,0,1.5842
0.19,0,0.0722
0.537,0,0.576738
0.713,0,1.016738
0.575,0,0.66125
0.819,0,1.341522
0.133,0,0.035378
0.542,0,0.587528
0.515,0,0.53045
0.856,0,1.465472
0.665,0,0.88445
0.1,0,0.02
0.783,0,1.226178
0.085,0,0.01445
0.289,0,0.167042
0.191,0,0.072962
0.712,0,1.013888
0.521,0,0.542882
0.935,0,1.74845
0.118,0,0.027848
0.699,0,0.977202
0.82,0,1.3448
0.017,0,0.000578
0.043,0,0.003698
0.734,0,1.077512
0.611,0,0.746642
0.884,0,1.562912
0.585,0,0.68445
0.492,0,0.484128
0.769,0,1.182722
0.292,0,0.170528
0.544,0,0.591872
0.355,0,0.25205
0.425,0,0.36125
0.754,0,1.137032
0.053,0,0.005618
0.861,0,1.482642
0.436,0,0.380192
0.203,0,0.082418
0.446,0,0.397832
0.481,0,0.462722
0.611,0,0.746642
0.184,0,0.067712
0.186,0,0.069192
0.18,0,0.0648
0.869,0,1.510322
0.423,0,0.357858
0.885,0,1.56645
0.501,0,0.502002
0.42,0,0.3528
0.889,0,1.580642
0.244,0,0.119072
0.116,0,0.026912
0.832,0,1.384448
0.75,0,1.125
0.059,0,0.006962
0.115,0,0.02645
0.445,0,0.39605
0.493,0,0.486098
0.96,0,1.8432
0.398,0,0.316808
0.895,0,1.60205
0.716,0,1.025312
0.629,0,0.791282
0.322,0,0.207368
0.855,0,1.46205
0.536,0,0.574592
0.86,0,1.4792
0.381,0,0.290322
0.461,0,0.425042
0.849,0,1.441602
0.149,0,0.044402
0.136,0,0.036992
0.322,0,0.207368
0.145,0,0.04205
0.529,0,0.559682
0.778,0,1.210568
0.51,0,0.5202
0.53,0,0.5618
0.512,0,0.524288
0.609,0,0.741762
0.904,0,1.634432
0.888,0,1.577088
0.484,0,0.468512
0.318,0,0.202248
0.426,0,0.362952
0.451,0,0.406802
0.651,0,0.847602
0.199,0,0.079202
0.911,0,1.659842
0.001,0,0.000002
0.653,0,0.852818
0.768,0,1.179648
0.642,0,0.824328
0.349,0,0.243602
0.206,0,0.084872
0.879,0,1.545282
0.982,0,1.928648
0.581,0,0.675122
0.255,0,0.13005
0.743,0,1.104098
0.242,0,0.117128
0.3,0,0.18
0.575,0,0.66125
0.561,0,0.629442
0.914,0,1.670792
0.6,0,0.72
0.401,0,0.321602
0.852,0,1.451808
0.5,0,0.5
0.071,0,0.010082
0.956,0,1.827872
0.688,0,0.946688
0.164,0,0.053792
0.068,0,0.009248
0.094,0,0.017672
0.778,0,1.210568
0.357,0,0.254898
0.257,0,0.132098
0.653,0,0.852818
0.162,0,0.052488
0.919,0,1.689122
0.837,0,1.401138
0.501,0,0.502002
0.122,0,0.029768
0.529,0,0.559682
0.465,0,0.43245
0.597,0,0.712818
0.121,0,0.029282
0.109,0,0.023762
0.405,0,0.32805
0.934,0,1.744712
0.979,0,1.916882
0.186,0,0.069192
0.223,0,0.099458
0.887,0,1.573538
0.138,0,0.038088
0.563,0,0.633938
0.891,0,1.587762
0.009,0,0.000162
0.145,0,0.04205
0.896,0,1.605632
0.42,0,0.3528
0.535,0,0.57245
0.763,0,1.164338
0.026,0,0.001352
0.435,0,0.37845
0.055,0,0.00605
0.099,0,0.019602
0.556,0,0.618272
0.377,0,0.284258
0.048,0,0.004608
0.515,0,0.53045
0.399,0,0.318402
0.259,0,0.134162
0.35,0,0.245
0.316,0,0.199712
0.029,0,0.001682
0.116,0,0.026912
0.604,0,0.729632
0.674,0,0.908552
0.869,0,1.510322
0.825,0,1.36125
0.413,0,0.341138
0.784,0,1.229312
0.734,0,1.077512
0.194,0,0.075272
0.295,0,0.17405
0.605,0,0.73205
0.447,0,0.399618
0.287,0,0.164738
0.819,0,1.341522
0.323,0,0.208658
0.176,0,0.061952
0.615,0,0.75645
0.065,0,0.00845
0.67,0,0.8978
0.855,0,1.46205
0.391,0,0.305762
0.487,0,0.474338
0.892,0,1.591328
0.673,0,0.905858
0.759,0,1.152162
0.296,0,0.175232
0.528,0,0.557568
0.872,0,1.520768
0.857,0,1.468898
0.894,0,1.598472
0.355,0,0.25205
0.117,0,0.027378
0.836,0,1.397792
0.328,0,0.215168
0.621,0,0.771282
0.841,0,1.414562
0.897,0,1.609218
0.582,0,0.677448
0.637,0,0.811538
0.213,0,0.090738
0.839,0,1.407842
0.73,0,1.0658
0.177,0,0.062658
0.657,0,0.863298
0.625,0,0.78125
0.291,0,0.169362
0.091,0,0.016562
0.155,0,0.04805
0.536,0,0.574592
0.544,0,0.591872
0.992,0,1.968128
0.357,0,0.254898
0.397,0,0.315218
0.494,0,0.488072
0.725,0,1.05125
0.75,0,1.125
0.599,0,0.717602
0.082,0,0.013448
0.498,0,0.496008
0.822,0,1.351368
0.361,0,0.260642
0.287,0,0.164738
0.878,0,1.541768
0.248,0,0.123008
0.618,0,0.763848
0.252,0,0.127008
0.008,0,0.000128
0.574,0,0.658952
0.753,0,1.134018
0.978,0,1.912968
0.125,0,0.03125
0.132,0,0.034848
0.96,0,1.8432
0.529,0,0.559682
0.799,0,1.276802
0.625,0,0.78125
0.085,0,0.01445
0.274,0,0.150152
0.215,0,0.09245
0.565,0,0.63845
0.34,0,0.2312
0.516,0,0.532512
0.282,0,0.159048
0.408,0,0.332928
0.165,0,0.05445
0.646,0,0.834632
0.267,0,0.142578
0.751,0,1.128002
0.343,0,0.235298
0.571,0,0.652082
0.181,0,0.065522
0.822,0,1.351368
0.228,0,0.103968
0.736,0,1.083392
0.23,0,0.1058
0.769,0,1.182722
0.087,0,0.015138
0.875,0,1.53125
0.551,0,0.607202
0.764,0,1.167392
0.804,0,1.292832
0.815,0,1.32845
0.72,0,1.0368
0.756,0,1.143072
0.146,0,0.042632
0.545,0,0.59405
0.347,0,0.240818
0.866,0,1.499912
0.4,0,0.32
0.03,0,0.0018
0.78,0,1.2168
0.184,0,0.067712
0.434,0,0.376712
0.837,0,1.401138
0.202,0,0.081608
0.8,0,1.28
0.578,0,0.668168
0.795,0,1.26405
0.123,0,0.030258
0.709,0,1.005362
0.803,0,1.289618
0.863,0,1.489538
0.593,0,0.703298
0.66,0,0.8712
0.807,0,1.302498
0.072,0,0.010368
0.758,0,1.149128
0.476,0,0.453152
0.113,0,0.025538
0.333,0,0.221778
0.395,0,0.31205
0.696,0,0.968832
0.746,0,1.113032
0.917,0,1.681778
0.892,0,1.591328
0.775,0,1.20125
0.654,0,0.855432
0.744,0,1.107072
0.544,0,0.591872
0.181,0,0.065522
0.021,0,0.000882
0.341,0,0.232562
0.426,0,0.362952
0.992,0,1.968128
0.07,0,0.0098
0.053,0,0.005618
0.835,0,1.39445
0.181,0,0.065522
0.118,0,0.027848
0.84,0,1.4112
0.736,0,1.083392
0.48,0,0.4608
0.781,0,1.219922
0.019,0,0.000722
0.798,0,1.273608
0.853,0,1.455218
0.792,0,1.254528
0.988,0,1.952288
0.714,0,1.019592
0.712,0,1.013888
0.157,0,0.049298
0.167,0,0.055778
0.556,0,0.618272
0.339,0,0.229842
0.937,0,1.755938
0.54,0,0.5832
0.343,0,0.235298
0.283,0,0.160178
0.94,0,1.7672
0.131,0,0.034322
0.645,0,0.83205
0.076,0,0.011552
0.951,0,1.808802
0.976,0,1.905152
0.262,0,0.137288
0.116,0,0.026912
0.772,0,1.191968
0.184,0,0.067712
0.747,0,1.116018
0.172,0,0.059168
0.594,0,0.705672
0.449,0,0.403202
0.538,0,0.578888
0.71,0,1.0082
0.9,0,1.62
0.353,0,0.249218
0.928,0,1.722368
0.771,0,1.188882
